,City 1,State 1,City 2,State 2,State 2  W2V
1408,Cincinnati,Ohio,Irving,Texas,Texas
1411,Cincinnati,Ohio,Spokane,Washington,Idaho
1413,Cincinnati,Ohio,Shreveport,Louisiana,Louisiana
1415,Cincinnati,Ohio,Oxnard,California,Ventura
1416,Cincinnati,Ohio,Fontana,California,California
1418,Cincinnati,Ohio,Glendale,California,Riverside
1419,Cincinnati,Ohio,Tallahassee,Florida,Florida
1421,Cincinnati,Ohio,Worcester,Massachusetts,Massachusetts
1422,Cincinnati,Ohio,Chicago,Illinois,Illinois
1423,Cincinnati,Ohio,Houston,Texas,Texas
1424,Cincinnati,Ohio,Philadelphia,Pennsylvania,Pennsylvania
1425,Cincinnati,Ohio,Phoenix,Arizona,Arizona
1426,Cincinnati,Ohio,Dallas,Texas,Texas
1427,Cincinnati,Ohio,Jacksonville,Florida,Florida
1428,Cincinnati,Ohio,Indianapolis,Indiana,Indiana
1429,Cincinnati,Ohio,Austin,Texas,Texas
1430,Cincinnati,Ohio,Detroit,Michigan,Michigan
1431,Cincinnati,Ohio,Memphis,Tennessee,Arkansas
1540,Henderson,Nevada,Orlando,Florida,Florida
1541,Henderson,Nevada,Laredo,Texas,Arizona
1542,Henderson,Nevada,Chandler,Arizona,Arizona
1543,Henderson,Nevada,Madison,Wisconsin,Wisconsin
1544,Henderson,Nevada,Lubbock,Texas,Idaho
1545,Henderson,Nevada,Garland,Texas,Arizona
1546,Henderson,Nevada,Glendale,Arizona,Arizona
1549,Henderson,Nevada,Irving,Texas,Connecticut
1552,Henderson,Nevada,Spokane,Washington,Idaho
1554,Henderson,Nevada,Shreveport,Louisiana,Louisiana
1556,Henderson,Nevada,Oxnard,California,California
1557,Henderson,Nevada,Fontana,California,California
1558,Henderson,Nevada,Akron,Ohio,Ohio
1560,Henderson,Nevada,Glendale,California,Arizona
1561,Henderson,Nevada,Tallahassee,Florida,Florida
1563,Henderson,Nevada,Worcester,Massachusetts,Massachusetts
1564,Henderson,Nevada,Chicago,Illinois,Illinois
1565,Henderson,Nevada,Houston,Texas,Arizona
1566,Henderson,Nevada,Philadelphia,Pennsylvania,Pennsylvania
1567,Henderson,Nevada,Phoenix,Arizona,Arizona
1568,Henderson,Nevada,Dallas,Texas,Colorado
1569,Henderson,Nevada,Jacksonville,Florida,Arizona
1570,Henderson,Nevada,Indianapolis,Indiana,Arizona
1571,Henderson,Nevada,Austin,Texas,Texas
1572,Henderson,Nevada,Detroit,Michigan,Michigan
1573,Henderson,Nevada,Memphis,Tennessee,Arizona
1574,Henderson,Nevada,Boston,Massachusetts,Massachusetts
1575,Henderson,Nevada,Seattle,Washington,Oregon
1576,Henderson,Nevada,Denver,Colorado,Colorado
1577,Henderson,Nevada,Baltimore,Maryland,Maryland
1578,Orlando,Florida,Laredo,Texas,Texas
1579,Orlando,Florida,Chandler,Arizona,Arizona
1580,Orlando,Florida,Madison,Wisconsin,Wisconsin
1581,Orlando,Florida,Lubbock,Texas,Texas
1582,Orlando,Florida,Garland,Texas,Texas
1583,Orlando,Florida,Glendale,Arizona,Arizona
1584,Orlando,Florida,Reno,Nevada,Nevada
1586,Orlando,Florida,Irving,Texas,Texas
1589,Orlando,Florida,Spokane,Washington,Idaho
1591,Orlando,Florida,Shreveport,Louisiana,Louisiana
1593,Orlando,Florida,Oxnard,California,Ventura
1594,Orlando,Florida,Fontana,California,California
1595,Orlando,Florida,Akron,Ohio,Ohio
1597,Orlando,Florida,Glendale,California,Arizona
1599,Orlando,Florida,Worcester,Massachusetts,Massachusetts
1600,Orlando,Florida,Chicago,Illinois,Illinois
1601,Orlando,Florida,Houston,Texas,Texas
1602,Orlando,Florida,Philadelphia,Pennsylvania,Pennsylvania
1603,Orlando,Florida,Phoenix,Arizona,Arizona
1604,Orlando,Florida,Dallas,Texas,Texas
1605,Orlando,Florida,Indianapolis,Indiana,Indiana
1606,Orlando,Florida,Austin,Texas,Texas
1607,Orlando,Florida,Detroit,Michigan,Michigan
1608,Orlando,Florida,Memphis,Tennessee,Tennessee
1609,Orlando,Florida,Boston,Massachusetts,Massachusetts
1610,Orlando,Florida,Seattle,Washington,Oregon
1611,Orlando,Florida,Denver,Colorado,Colorado
1612,Orlando,Florida,Baltimore,Maryland,Maryland
1613,Orlando,Florida,Nashville,Tennessee,Tennessee
1614,Laredo,Texas,Chandler,Arizona,McKinney
1615,Laredo,Texas,Madison,Wisconsin,Wisconsin
1616,Laredo,Texas,Glendale,Arizona,California
1618,Laredo,Texas,Reno,Nevada,Nevada
1622,Laredo,Texas,Spokane,Washington,Oregon
1624,Laredo,Texas,Shreveport,Louisiana,Louisiana
1626,Laredo,Texas,Oxnard,California,California
1627,Laredo,Texas,Fontana,California,California
1628,Laredo,Texas,Akron,Ohio,Ohio
1629,Laredo,Texas,Glendale,California,California
1630,Laredo,Texas,Tallahassee,Florida,Florida
1632,Laredo,Texas,Worcester,Massachusetts,Massachusetts
1633,Laredo,Texas,Chicago,Illinois,Illinois
1634,Laredo,Texas,Philadelphia,Pennsylvania,Philly
1635,Laredo,Texas,Phoenix,Arizona,Arizona
1636,Laredo,Texas,Jacksonville,Florida,Alabama
1637,Laredo,Texas,Indianapolis,Indiana,Indiana
1638,Laredo,Texas,Detroit,Michigan,Michigan
1639,Laredo,Texas,Memphis,Tennessee,Tennessee
1640,Laredo,Texas,Boston,Massachusetts,Massachusetts
1641,Laredo,Texas,Seattle,Washington,Oregon
1642,Laredo,Texas,Denver,Colorado,Colorado
1643,Laredo,Texas,Baltimore,Maryland,Maryland
1644,Laredo,Texas,Nashville,Tennessee,Tennessee
1645,Laredo,Texas,Louisville,Kentucky,Kentucky
1646,Chandler,Arizona,Madison,Wisconsin,Wisconsin
1647,Chandler,Arizona,Lubbock,Texas,Texas
1648,Chandler,Arizona,Garland,Texas,Texas
1650,Chandler,Arizona,Reno,Nevada,Nevada
1651,Chandler,Arizona,Irving,Texas,Texas
1654,Chandler,Arizona,Spokane,Washington,Idaho
1656,Chandler,Arizona,Shreveport,Louisiana,Louisiana
1658,Chandler,Arizona,Oxnard,California,California
1659,Chandler,Arizona,Fontana,California,Nevada
1660,Chandler,Arizona,Akron,Ohio,Ohio
1662,Chandler,Arizona,Glendale,California,Tucson
1663,Chandler,Arizona,Tallahassee,Florida,Florida
1665,Chandler,Arizona,Worcester,Massachusetts,Massachusetts
1666,Chandler,Arizona,Chicago,Illinois,Illinois
1667,Chandler,Arizona,Houston,Texas,Texas
1668,Chandler,Arizona,Philadelphia,Pennsylvania,Philly
1669,Chandler,Arizona,Dallas,Texas,Texas
1670,Chandler,Arizona,Jacksonville,Florida,Florida
1671,Chandler,Arizona,Indianapolis,Indiana,Indiana
1672,Chandler,Arizona,Austin,Texas,Texas
1673,Chandler,Arizona,Detroit,Michigan,Michigan
1674,Chandler,Arizona,Memphis,Tennessee,Tennessee
1675,Chandler,Arizona,Boston,Massachusetts,Massachusetts
1676,Chandler,Arizona,Seattle,Washington,Oregon
1677,Chandler,Arizona,Denver,Colorado,Colorado
1678,Chandler,Arizona,Baltimore,Maryland,Maryland
1679,Chandler,Arizona,Nashville,Tennessee,Tennessee
1680,Chandler,Arizona,Louisville,Kentucky,Kentucky
1681,Chandler,Arizona,Milwaukee,Wisconsin,Wisconsin
1682,Madison,Wisconsin,Lubbock,Texas,Texas
1683,Madison,Wisconsin,Garland,Texas,Texas
1684,Madison,Wisconsin,Glendale,Arizona,Arizona
1686,Madison,Wisconsin,Reno,Nevada,Nevada
1688,Madison,Wisconsin,Irving,Texas,Texas
1691,Madison,Wisconsin,Spokane,Washington,Idaho
1693,Madison,Wisconsin,Shreveport,Louisiana,Louisiana
1695,Madison,Wisconsin,Oxnard,California,California
1696,Madison,Wisconsin,Fontana,California,California
1697,Madison,Wisconsin,Akron,Ohio,Ohio
1699,Madison,Wisconsin,Glendale,California,Arizona
1700,Madison,Wisconsin,Tallahassee,Florida,Florida
1702,Madison,Wisconsin,Worcester,Massachusetts,Massachusetts
1703,Madison,Wisconsin,Chicago,Illinois,Minnesota
1704,Madison,Wisconsin,Houston,Texas,Texas
1705,Madison,Wisconsin,Philadelphia,Pennsylvania,Philly
1706,Madison,Wisconsin,Phoenix,Arizona,Arizona
1707,Madison,Wisconsin,Dallas,Texas,Minnesota
1708,Madison,Wisconsin,Jacksonville,Florida,Florida
1709,Madison,Wisconsin,Indianapolis,Indiana,Indiana
1710,Madison,Wisconsin,Austin,Texas,Texas
1711,Madison,Wisconsin,Detroit,Michigan,Michigan
1712,Madison,Wisconsin,Memphis,Tennessee,Tennessee
1713,Madison,Wisconsin,Boston,Massachusetts,Massachusetts
1714,Madison,Wisconsin,Seattle,Washington,Minnesota
1715,Madison,Wisconsin,Denver,Colorado,Colorado
1716,Madison,Wisconsin,Baltimore,Maryland,Maryland
1717,Madison,Wisconsin,Nashville,Tennessee,Minnesota
1718,Madison,Wisconsin,Louisville,Kentucky,Kentucky
1719,Madison,Wisconsin,Portland,Oregon,Oregon
1720,Lubbock,Texas,Glendale,Arizona,Arizona
1722,Lubbock,Texas,Reno,Nevada,Nevada
1726,Lubbock,Texas,Spokane,Washington,Oregon
1728,Lubbock,Texas,Shreveport,Louisiana,Louisiana
1730,Lubbock,Texas,Oxnard,California,California
1731,Lubbock,Texas,Fontana,California,California
1732,Lubbock,Texas,Akron,Ohio,Ohio
1733,Lubbock,Texas,Glendale,California,Arizona
1734,Lubbock,Texas,Tallahassee,Florida,Florida
1736,Lubbock,Texas,Worcester,Massachusetts,Massachusetts
1737,Lubbock,Texas,Chicago,Illinois,Illinois
1738,Lubbock,Texas,Philadelphia,Pennsylvania,Philly
1739,Lubbock,Texas,Phoenix,Arizona,Arizona
1740,Lubbock,Texas,Jacksonville,Florida,Florida
1741,Lubbock,Texas,Indianapolis,Indiana,Indiana
1742,Lubbock,Texas,Detroit,Michigan,Michigan
1743,Lubbock,Texas,Memphis,Tennessee,Tennessee
1744,Lubbock,Texas,Boston,Massachusetts,Massachusetts
1745,Lubbock,Texas,Seattle,Washington,Oregon
1746,Lubbock,Texas,Denver,Colorado,Colorado
1747,Lubbock,Texas,Baltimore,Maryland,Maryland
1748,Lubbock,Texas,Nashville,Tennessee,Tennessee
1749,Lubbock,Texas,Louisville,Kentucky,Kentucky
1750,Lubbock,Texas,Milwaukee,Wisconsin,Wisconsin
1751,Lubbock,Texas,Portland,Oregon,Oregon
1752,Lubbock,Texas,Tucson,Arizona,Arizona
1753,Garland,Texas,Glendale,Arizona,Arizona
1755,Garland,Texas,Reno,Nevada,Nevada
1759,Garland,Texas,Spokane,Washington,Idaho
1761,Garland,Texas,Shreveport,Louisiana,Louisiana
1763,Garland,Texas,Oxnard,California,California
1764,Garland,Texas,Fontana,California,California
1765,Garland,Texas,Akron,Ohio,Ohio
1766,Garland,Texas,Glendale,California,Arizona
1767,Garland,Texas,Tallahassee,Florida,Florida
1769,Garland,Texas,Worcester,Massachusetts,Massachusetts
1770,Garland,Texas,Chicago,Illinois,Illinois
1771,Garland,Texas,Philadelphia,Pennsylvania,Philly
1772,Garland,Texas,Phoenix,Arizona,Arizona
1773,Garland,Texas,Jacksonville,Florida,Florida
1774,Garland,Texas,Indianapolis,Indiana,Indiana
1775,Garland,Texas,Detroit,Michigan,Michigan
1776,Garland,Texas,Memphis,Tennessee,Oklahoma
1777,Garland,Texas,Boston,Massachusetts,Massachusetts
1778,Garland,Texas,Seattle,Washington,Oregon
1779,Garland,Texas,Denver,Colorado,Colorado
1780,Garland,Texas,Baltimore,Maryland,Maryland
1781,Garland,Texas,Nashville,Tennessee,Tennessee
1782,Garland,Texas,Louisville,Kentucky,Kentucky
1783,Garland,Texas,Milwaukee,Wisconsin,Wisconsin
1784,Garland,Texas,Portland,Oregon,Oregon
1785,Garland,Texas,Tucson,Arizona,Arizona
1786,Garland,Texas,Fresno,California,Bakersfield
1788,Glendale,Arizona,Reno,Nevada,Nevada
1789,Glendale,Arizona,Irving,Texas,Texas
1792,Glendale,Arizona,Spokane,Washington,Oregon
1794,Glendale,Arizona,Shreveport,Louisiana,Arkansas
1796,Glendale,Arizona,Oxnard,California,California
1797,Glendale,Arizona,Fontana,California,Nevada
1798,Glendale,Arizona,Akron,Ohio,Ohio
1800,Glendale,Arizona,Tallahassee,Florida,Florida
1802,Glendale,Arizona,Worcester,Massachusetts,Massachusetts
1803,Glendale,Arizona,Chicago,Illinois,Illinois
1804,Glendale,Arizona,Houston,Texas,Texas
1805,Glendale,Arizona,Philadelphia,Pennsylvania,Philly
1806,Glendale,Arizona,Dallas,Texas,Texas
1807,Glendale,Arizona,Jacksonville,Florida,Alabama
1808,Glendale,Arizona,Indianapolis,Indiana,Indiana
1809,Glendale,Arizona,Austin,Texas,Texas
1810,Glendale,Arizona,Detroit,Michigan,Michigan
1811,Glendale,Arizona,Memphis,Tennessee,Arkansas
1812,Glendale,Arizona,Boston,Massachusetts,Massachusetts
1813,Glendale,Arizona,Seattle,Washington,Oregon
1814,Glendale,Arizona,Denver,Colorado,Colorado
1815,Glendale,Arizona,Baltimore,Maryland,Maryland
1816,Glendale,Arizona,Nashville,Tennessee,Tennessee
1817,Glendale,Arizona,Louisville,Kentucky,Kentucky
1818,Glendale,Arizona,Milwaukee,Wisconsin,Wisconsin
1819,Glendale,Arizona,Portland,Oregon,Oregon
1820,Glendale,Arizona,Fresno,California,Oregon
1821,Glendale,Arizona,Sacramento,California,Oregon
1860,Reno,Nevada,Irving,Texas,Texas
1863,Reno,Nevada,Spokane,Washington,Idaho
1865,Reno,Nevada,Shreveport,Louisiana,Louisiana
1867,Reno,Nevada,Oxnard,California,California
1868,Reno,Nevada,Fontana,California,California
1869,Reno,Nevada,Akron,Ohio,Ohio
1871,Reno,Nevada,Glendale,California,Arizona
1872,Reno,Nevada,Tallahassee,Florida,Florida
1874,Reno,Nevada,Worcester,Massachusetts,Massachusetts
1875,Reno,Nevada,Chicago,Illinois,Illinois
1876,Reno,Nevada,Houston,Texas,Texas
1877,Reno,Nevada,Philadelphia,Pennsylvania,Pennsylvania
1878,Reno,Nevada,Phoenix,Arizona,Arizona
1879,Reno,Nevada,Dallas,Texas,Texas
1880,Reno,Nevada,Jacksonville,Florida,Florida
1881,Reno,Nevada,Indianapolis,Indiana,Indiana
1882,Reno,Nevada,Austin,Texas,Texas
1883,Reno,Nevada,Detroit,Michigan,Michigan
1884,Reno,Nevada,Memphis,Tennessee,Tennessee
1885,Reno,Nevada,Boston,Massachusetts,Massachusetts
1886,Reno,Nevada,Seattle,Washington,Oregon
1887,Reno,Nevada,Denver,Colorado,Colorado
1888,Reno,Nevada,Baltimore,Maryland,Maryland
1889,Reno,Nevada,Nashville,Tennessee,Tennessee
1890,Reno,Nevada,Louisville,Kentucky,Kentucky
1891,Reno,Nevada,Milwaukee,Wisconsin,Wisconsin
1892,Reno,Nevada,Portland,Oregon,Oregon
1893,Reno,Nevada,Tucson,Arizona,Arizona
1894,Reno,Nevada,Fresno,California,California
1895,Reno,Nevada,Sacramento,California,California
1896,Reno,Nevada,Mesa,Arizona,Arizona
1897,Reno,Nevada,Atlanta,Georgia,Georgia
1936,Irving,Texas,Spokane,Washington,Yakima
1938,Irving,Texas,Shreveport,Louisiana,Louisiana
1940,Irving,Texas,Oxnard,California,California
1941,Irving,Texas,Fontana,California,California
1942,Irving,Texas,Akron,Ohio,Ohio
1943,Irving,Texas,Glendale,California,Arizona
1944,Irving,Texas,Tallahassee,Florida,Florida
1946,Irving,Texas,Worcester,Massachusetts,Massachusetts
1947,Irving,Texas,Chicago,Illinois,Illinois
1948,Irving,Texas,Philadelphia,Pennsylvania,Philly
1949,Irving,Texas,Phoenix,Arizona,Arizona
1950,Irving,Texas,Jacksonville,Florida,Alabama
1951,Irving,Texas,Indianapolis,Indiana,Indiana
1952,Irving,Texas,Detroit,Michigan,Michigan
1953,Irving,Texas,Memphis,Tennessee,Tennessee
1954,Irving,Texas,Boston,Massachusetts,Massachusetts
1955,Irving,Texas,Seattle,Washington,Oregon
1956,Irving,Texas,Denver,Colorado,Colorado
1957,Irving,Texas,Baltimore,Maryland,Maryland
1958,Irving,Texas,Nashville,Tennessee,Tennessee
1959,Irving,Texas,Louisville,Kentucky,Kentucky
1960,Irving,Texas,Milwaukee,Wisconsin,Wisconsin
1961,Irving,Texas,Portland,Oregon,Oregon
1962,Irving,Texas,Tucson,Arizona,Arizona
1963,Irving,Texas,Fresno,California,Arizona
1964,Irving,Texas,Sacramento,California,Fresno
1965,Irving,Texas,Mesa,Arizona,Arizona
1966,Irving,Texas,Atlanta,Georgia,Alabama
1967,Irving,Texas,Omaha,Nebraska,Nebraska
1968,Irving,Texas,Miami,Florida,Florida
2034,Spokane,Washington,Shreveport,Louisiana,Louisiana
2035,Spokane,Washington,Oxnard,California,Ventura
2036,Spokane,Washington,Fontana,California,Gibbs
2037,Spokane,Washington,Akron,Ohio,Cleveland
2039,Spokane,Washington,Glendale,California,Burbank
2040,Spokane,Washington,Tallahassee,Florida,Florida
2042,Spokane,Washington,Worcester,Massachusetts,Gloucester
2043,Spokane,Washington,Chicago,Illinois,Emanuel
2044,Spokane,Washington,Houston,Texas,Dallas
2045,Spokane,Washington,Philadelphia,Pennsylvania,Philly
2046,Spokane,Washington,Phoenix,Arizona,Houston
2047,Spokane,Washington,Dallas,Texas,Houston
2048,Spokane,Washington,Jacksonville,Florida,Miami
2049,Spokane,Washington,Indianapolis,Indiana,Indiana
2050,Spokane,Washington,Austin,Texas,Texas
2051,Spokane,Washington,Detroit,Michigan,Cleveland
2052,Spokane,Washington,Memphis,Tennessee,Atlanta
2053,Spokane,Washington,Boston,Massachusetts,Philadelphia
2054,Spokane,Washington,Denver,Colorado,Philadelphia
2055,Spokane,Washington,Baltimore,Maryland,Maryland
2056,Spokane,Washington,Nashville,Tennessee,Atlanta
2057,Spokane,Washington,Louisville,Kentucky,Georgetown
2058,Spokane,Washington,Milwaukee,Wisconsin,Philadelphia
2059,Spokane,Washington,Portland,Oregon,Boston
2060,Spokane,Washington,Tucson,Arizona,Arizona
2061,Spokane,Washington,Fresno,California,Sacramento
2062,Spokane,Washington,Sacramento,California,California
2063,Spokane,Washington,Mesa,Arizona,Arizona
2064,Spokane,Washington,Atlanta,Georgia,Philadelphia
2065,Spokane,Washington,Omaha,Nebraska,Nebraska
2066,Spokane,Washington,Miami,Florida,Florida
2067,Spokane,Washington,Tulsa,Oklahoma,Oklahoma
2068,Spokane,Washington,Oakland,California,Baltimore
2069,Spokane,Washington,Cleveland,Ohio,Philadelphia
2104,Shreveport,Louisiana,Oxnard,California,California
2105,Shreveport,Louisiana,Fontana,California,California
2106,Shreveport,Louisiana,Akron,Ohio,Ohio
2108,Shreveport,Louisiana,Glendale,California,Arizona
2109,Shreveport,Louisiana,Tallahassee,Florida,Florida
2111,Shreveport,Louisiana,Worcester,Massachusetts,Massachusetts
2112,Shreveport,Louisiana,Chicago,Illinois,Illinois
2113,Shreveport,Louisiana,Houston,Texas,Texas
2114,Shreveport,Louisiana,Philadelphia,Pennsylvania,Pennsylvania
2115,Shreveport,Louisiana,Phoenix,Arizona,Arizona
2116,Shreveport,Louisiana,Dallas,Texas,Texas
2117,Shreveport,Louisiana,Jacksonville,Florida,Florida
2118,Shreveport,Louisiana,Indianapolis,Indiana,Indiana
2119,Shreveport,Louisiana,Austin,Texas,Texas
2120,Shreveport,Louisiana,Detroit,Michigan,Michigan
2121,Shreveport,Louisiana,Memphis,Tennessee,Tennessee
2122,Shreveport,Louisiana,Boston,Massachusetts,Massachusetts
2123,Shreveport,Louisiana,Seattle,Washington,Oregon
2124,Shreveport,Louisiana,Denver,Colorado,Colorado
2125,Shreveport,Louisiana,Baltimore,Maryland,Maryland
2126,Shreveport,Louisiana,Nashville,Tennessee,Tennessee
2127,Shreveport,Louisiana,Louisville,Kentucky,Kentucky
2128,Shreveport,Louisiana,Milwaukee,Wisconsin,Wisconsin
2129,Shreveport,Louisiana,Portland,Oregon,Oregon
2130,Shreveport,Louisiana,Tucson,Arizona,Arizona
2131,Shreveport,Louisiana,Fresno,California,California
2132,Shreveport,Louisiana,Sacramento,California,California
2133,Shreveport,Louisiana,Mesa,Arizona,Arizona
2134,Shreveport,Louisiana,Atlanta,Georgia,Georgia
2135,Shreveport,Louisiana,Omaha,Nebraska,Nebraska
2136,Shreveport,Louisiana,Miami,Florida,Florida
2137,Shreveport,Louisiana,Tulsa,Oklahoma,Oklahoma
2138,Shreveport,Louisiana,Oakland,California,California
2139,Shreveport,Louisiana,Cleveland,Ohio,Ohio
2140,Shreveport,Louisiana,Minneapolis,Minnesota,Minnesota
2141,Shreveport,Louisiana,Wichita,Kansas,Kansas
2180,Oxnard,California,Akron,Ohio,Ohio
2182,Oxnard,California,Tallahassee,Florida,Florida
2184,Oxnard,California,Worcester,Massachusetts,Massachusetts
2185,Oxnard,California,Chicago,Illinois,Illinois
2186,Oxnard,California,Houston,Texas,Texas
2187,Oxnard,California,Philadelphia,Pennsylvania,Pennsylvania
2188,Oxnard,California,Phoenix,Arizona,Arizona
2189,Oxnard,California,Dallas,Texas,Texas
2190,Oxnard,California,Jacksonville,Florida,Tennessee
2191,Oxnard,California,Indianapolis,Indiana,Indiana
2192,Oxnard,California,Austin,Texas,Texas
2193,Oxnard,California,Detroit,Michigan,Michigan
2194,Oxnard,California,Memphis,Tennessee,Tennessee
2195,Oxnard,California,Boston,Massachusetts,Massachusetts
2196,Oxnard,California,Seattle,Washington,Oregon
2197,Oxnard,California,Denver,Colorado,Colorado
2198,Oxnard,California,Baltimore,Maryland,Maryland
2199,Oxnard,California,Nashville,Tennessee,Tennessee
2200,Oxnard,California,Louisville,Kentucky,Kentucky
2201,Oxnard,California,Milwaukee,Wisconsin,Wisconsin
2202,Oxnard,California,Portland,Oregon,Oregon
2203,Oxnard,California,Tucson,Arizona,Arizona
2204,Oxnard,California,Mesa,Arizona,Arizona
2205,Oxnard,California,Atlanta,Georgia,Georgia
2206,Oxnard,California,Omaha,Nebraska,Nebraska
2207,Oxnard,California,Miami,Florida,Florida
2208,Oxnard,California,Tulsa,Oklahoma,Oklahoma
2209,Oxnard,California,Cleveland,Ohio,Ohio
2210,Oxnard,California,Minneapolis,Minnesota,Minnesota
2211,Oxnard,California,Wichita,Kansas,Kansas
2212,Oxnard,California,Arlington,Texas,Virginia
2213,Fontana,California,Akron,Ohio,Ohio
2215,Fontana,California,Tallahassee,Florida,Florida
2217,Fontana,California,Worcester,Massachusetts,Massachusetts
2218,Fontana,California,Chicago,Illinois,Illinois
2219,Fontana,California,Houston,Texas,Texas
2220,Fontana,California,Philadelphia,Pennsylvania,Pennsylvania
2221,Fontana,California,Phoenix,Arizona,Arizona
2222,Fontana,California,Dallas,Texas,Texas
2223,Fontana,California,Jacksonville,Florida,Florida
2224,Fontana,California,Indianapolis,Indiana,Indiana
2225,Fontana,California,Austin,Texas,Texas
2226,Fontana,California,Detroit,Michigan,Michigan
2227,Fontana,California,Memphis,Tennessee,Tennessee
2228,Fontana,California,Boston,Massachusetts,Massachusetts
2229,Fontana,California,Seattle,Washington,Oregon
2230,Fontana,California,Denver,Colorado,Colorado
2231,Fontana,California,Baltimore,Maryland,Maryland
2232,Fontana,California,Nashville,Tennessee,Tennessee
2233,Fontana,California,Louisville,Kentucky,Kentucky
2234,Fontana,California,Milwaukee,Wisconsin,Wisconsin
2235,Fontana,California,Portland,Oregon,Oregon
2236,Fontana,California,Tucson,Arizona,Arizona
2237,Fontana,California,Mesa,Arizona,Arizona
2238,Fontana,California,Atlanta,Georgia,Georgia
2239,Fontana,California,Omaha,Nebraska,Nebraska
2240,Fontana,California,Miami,Florida,Florida
2241,Fontana,California,Tulsa,Oklahoma,Oklahoma
2242,Fontana,California,Cleveland,Ohio,Ohio
2243,Fontana,California,Minneapolis,Minnesota,Minnesota
2244,Fontana,California,Wichita,Kansas,Oklahoma
2245,Fontana,California,Arlington,Texas,Virginia
2248,Akron,Ohio,Glendale,California,California
2249,Akron,Ohio,Tallahassee,Florida,Florida
2251,Akron,Ohio,Worcester,Massachusetts,Massachusetts
2252,Akron,Ohio,Chicago,Illinois,Illinois
2253,Akron,Ohio,Houston,Texas,Texas
2254,Akron,Ohio,Philadelphia,Pennsylvania,Pennsylvania
2255,Akron,Ohio,Phoenix,Arizona,Arizona
2256,Akron,Ohio,Dallas,Texas,Texas
2257,Akron,Ohio,Jacksonville,Florida,Florida
2258,Akron,Ohio,Indianapolis,Indiana,Indiana
2259,Akron,Ohio,Austin,Texas,Texas
2260,Akron,Ohio,Detroit,Michigan,Michigan
2261,Akron,Ohio,Memphis,Tennessee,Tennessee
2262,Akron,Ohio,Boston,Massachusetts,Massachusetts
2263,Akron,Ohio,Seattle,Washington,Oregon
2264,Akron,Ohio,Denver,Colorado,Colorado
2265,Akron,Ohio,Baltimore,Maryland,Maryland
2266,Akron,Ohio,Nashville,Tennessee,Tennessee
2267,Akron,Ohio,Louisville,Kentucky,Kentucky
2268,Akron,Ohio,Milwaukee,Wisconsin,Wisconsin
2269,Akron,Ohio,Portland,Oregon,Oregon
2270,Akron,Ohio,Tucson,Arizona,Arizona
2271,Akron,Ohio,Fresno,California,California
2272,Akron,Ohio,Sacramento,California,California
2273,Akron,Ohio,Mesa,Arizona,Arizona
2274,Akron,Ohio,Atlanta,Georgia,Georgia
2275,Akron,Ohio,Omaha,Nebraska,Nebraska
2276,Akron,Ohio,Miami,Florida,Florida
2277,Akron,Ohio,Tulsa,Oklahoma,Oklahoma
2278,Akron,Ohio,Oakland,California,California
2279,Akron,Ohio,Minneapolis,Minnesota,Minnesota
2280,Akron,Ohio,Wichita,Kansas,Kansas
2281,Akron,Ohio,Arlington,Texas,Texas
2282,Akron,Ohio,Bakersfield,California,California
2320,Glendale,California,Tallahassee,Florida,Florida
2322,Glendale,California,Worcester,Massachusetts,Massachusetts
2323,Glendale,California,Chicago,Illinois,Illinois
2324,Glendale,California,Houston,Texas,Texas
2325,Glendale,California,Philadelphia,Pennsylvania,Pennsylvania
2326,Glendale,California,Phoenix,Arizona,Arizona
2327,Glendale,California,Dallas,Texas,Texas
2328,Glendale,California,Jacksonville,Florida,Florida
2329,Glendale,California,Indianapolis,Indiana,Indiana
2330,Glendale,California,Austin,Texas,Texas
2331,Glendale,California,Detroit,Michigan,Michigan
2332,Glendale,California,Memphis,Tennessee,Tennessee
2333,Glendale,California,Boston,Massachusetts,Massachusetts
2334,Glendale,California,Seattle,Washington,Oregon
2335,Glendale,California,Denver,Colorado,Colorado
2336,Glendale,California,Baltimore,Maryland,Maryland
2337,Glendale,California,Nashville,Tennessee,Tennessee
2338,Glendale,California,Louisville,Kentucky,Kentucky
2339,Glendale,California,Milwaukee,Wisconsin,Wisconsin
2340,Glendale,California,Portland,Oregon,Oregon
2341,Glendale,California,Tucson,Arizona,Arizona
2342,Glendale,California,Mesa,Arizona,Nevada
2343,Glendale,California,Atlanta,Georgia,Georgia
2344,Glendale,California,Omaha,Nebraska,Nebraska
2345,Glendale,California,Miami,Florida,Florida
2346,Glendale,California,Tulsa,Oklahoma,Oklahoma
2347,Glendale,California,Cleveland,Ohio,Ohio
2348,Glendale,California,Minneapolis,Minnesota,Minnesota
2349,Glendale,California,Wichita,Kansas,Kansas
2350,Glendale,California,Arlington,Texas,Texas
2352,Glendale,California,Honolulu,Hawaii,Hawaii
2353,Glendale,California,Pittsburgh,Pennsylvania,Pennsylvania
2355,Tallahassee,Florida,Worcester,Massachusetts,Massachusetts
2356,Tallahassee,Florida,Chicago,Illinois,Illinois
2357,Tallahassee,Florida,Houston,Texas,Texas
2358,Tallahassee,Florida,Philadelphia,Pennsylvania,Philly
2359,Tallahassee,Florida,Phoenix,Arizona,Arizona
2360,Tallahassee,Florida,Dallas,Texas,Texas
